"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-09-23","0.00","0.0","0.0","98","56","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-09-24","0.00","0.0","0.0","96","48","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-09-25","0.00","0.0","0.0","85","50","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-09-26","0.00","0.0","0.0","87","50","55"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-09-27","0.00","0.0","0.0","97","55","69"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-09-28","0.00","0.0","0.0","98","60","61"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-09-29","0.00","0.0","0.0","98","59","73"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-09-30","0.00","0.0","0.0","99","56","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-01","0.00","0.0","0.0","91","56","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-02","0.00","0.0","0.0","82","51","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-03","0.00","0.0","0.0","74","47","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-04","0.00","0.0","0.0","80","47","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-05","0.00","0.0","0.0","83","51","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-06","0.00","0.0","0.0","89","55","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-07","0.00","0.0","0.0","90","55","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-08","0.00","0.0","0.0","92","57","60"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-09","0.00","0.0","0.0","91","53","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-10","0.00","0.0","0.0","90","53","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-11","0.00","0.0","0.0","92","55","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-12","0.00","0.0","0.0","94","59","70"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-13","0.00","0.0","0.0","94","56","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-14","0.00","0.0","0.0","89","50","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-15","0.00","0.0","0.0","78","46","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-16","0.00","0.0","0.0","77","46","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-17","0.00","0.0","0.0","80","49","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-18","0.00","0.0","0.0","81","49","63"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-19","0.00","0.0","0.0","80","46","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-20","0.00","0.0","0.0","81","45","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-21","0.96","0.0","0.0","79","46","60"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-22","0.11","0.0","0.0","72","49","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-23","0.00","0.0","0.0","76","46","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-24","0.00","0.0","0.0","75","45","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-25","0.00","0.0","0.0","86","46","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-26","0.00","0.0","0.0","79","52","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-27","0.00","0.0","0.0","80","52","60"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-28","0.00","0.0","0.0","75","51","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-29","0.14","0.0","0.0","54","51","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-30","1.13","0.0","0.0","59","52","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-10-31","0.30","0.0","0.0","61","45","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-01","0.01","0.0","0.0","69","47","56"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-02","0.00","0.0","0.0","71","51","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-03","0.00","0.0","0.0","76","48","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-04","0.00","0.0","0.0","67","48","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-05","0.00","0.0","0.0","71","48","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-06","0.00","0.0","0.0","72","48","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-07","0.00","0.0","0.0","75","48","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-08","0.00","0.0","0.0","74","44","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-09","0.00","0.0","0.0","66","37","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-10","0.00","0.0","0.0","64","32","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-11","0.00","0.0","0.0","63","31","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-12","0.00","0.0","0.0","64","36","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-13","0.00","0.0","0.0","70","37","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-14","0.00","0.0","0.0","76","39","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-15","0.00","0.0","0.0","76","42","60"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-16","0.00","0.0","0.0","76","42","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-17","0.00","0.0","0.0","71","38","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-18","0.00","0.0","0.0","66","37","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-19","0.00","0.0","0.0","65","36","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-20","0.11","0.0","0.0","52","32","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-21","0.00","0.0","0.0","59","30","37"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-22","0.06","0.0","0.0","57","36","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-23","0.12","0.0","0.0","50","35","37"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-24","0.00","0.0","0.0","56","35","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-25","0.02","0.0","0.0","53","38","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-26","0.00","0.0","0.0","62","39","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-27","0.02","0.0","0.0","68","41","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-28","0.00","0.0","0.0","68","31","37"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-29","0.00","0.0","0.0","61","35","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-11-30","0.00","0.0","0.0","63","31","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-01","0.00","0.0","0.0","65","36","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-02","0.00","0.0","0.0","65","35","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-03","0.03","0.0","0.0","58","36","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-04","0.00","0.0","0.0","61","33","34"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-05","0.00","0.0","0.0","60","33","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-06","0.01","0.0","0.0","57","35","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-07","2.02","0.0","0.0","56","44","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-08","0.36","0.0","0.0","49","32","31"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-09","1.10","0.0","0.0","51","32","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-10","0.22","0.0","0.0","55","32","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-11","1.11","0.0","0.0","63","39","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-12","0.51","0.0","0.0","48","32","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-13","0.00","0.0","0.0","51","30","31"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-14","0.00","0.0","0.0","52","30","33"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-15","0.00","0.0","0.0","55","29","31"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-16","0.01","0.0","0.0","47","29","34"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-17","0.04","0.0","0.0","47","33","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-18","0.31","0.0","0.0","43","29","30"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-19","0.00","0.0","0.0","47","28","30"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-20","0.00","0.0","0.0","48","29","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-21","0.00","0.0","0.0","56","28","31"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-22","0.00","0.0","0.0","54","27","29"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-23","0.00","0.0","0.0","47","27","29"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-24","0.00","0.0","0.0","51","27","29"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-25","0.00","0.0","0.0","52","28","29"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-26","0.00","0.0","0.0","57","27","29"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-27","0.00","0.0","0.0","55","27","30"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-28","0.05","0.0","0.0","53","28","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-29","1.47","0.0","0.0","53","33","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-30","0.41","0.0","0.0","49","34","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1992-12-31","0.00","0.0","0.0","52","34","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-01","0.17","0.0","0.0","52","37","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-02","1.10","0.0","0.0","46","28","31"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-03","0.00","0.0","0.0","47","27","28"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-04","0.00","0.0","0.0","46","24","26"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-05","0.00","0.0","0.0","49","24","30"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-06","0.22","0.0","0.0","48","28","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-07","1.35","0.0","0.0","59","40","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-08","0.99","0.0","0.0","52","38","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-09","0.63","0.0","0.0","50","33","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-10","0.84","0.0","0.0","50","34","37"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-11","0.00","0.0","0.0","49","29","31"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-12","0.00","0.0","0.0","48","29","31"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-13","1.31","0.0","0.0","55","33","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-14","1.40","0.0","0.0","59","45","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-15","0.12","0.0","0.0","60","38","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-16","0.23","0.0","0.0","59","34","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-17","0.13","0.0","0.0","61","42","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-18","3.07","0.0","0.0","62","42","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-19","0.00","0.0","0.0","58","38","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-20","0.25","0.0","0.0","62","40","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-21","0.67","0.0","0.0","54","46","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-22","0.77","0.0","0.0","59","39","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-23","0.00","0.0","0.0","57","35","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-24","0.00","0.0","0.0","58","32","33"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-25","0.00","0.0","0.0","56","29","32"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-26","0.00","0.0","0.0","63","30","34"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-27","0.00","0.0","0.0","64","31","32"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-28","0.00","0.0","0.0","63","31","33"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-29","0.00","0.0","0.0","55","33","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-30","0.00","0.0","0.0","52","36","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-01-31","0.00","0.0","0.0","62","34","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-01","0.00","0.0","0.0","60","34","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-02","0.00","0.0","0.0","61","35","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-03","0.00","0.0","0.0","64","40","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-04","0.00","0.0","0.0","60","41","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-05","0.13","0.0","0.0","73","43","55"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-06","0.36","0.0","0.0","58","42","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-07","0.00","0.0","0.0","66","42","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-08","0.49","0.0","0.0","64","43","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-09","1.26","0.0","0.0","55","42","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-10","0.11","0.0","0.0","55","40","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-11","0.36","0.0","0.0","59","40","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-12","0.19","0.0","0.0","54","35","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-13","0.00","0.0","0.0","58","32","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-14","0.00","0.0","0.0","59","34","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-15","0.00","0.0","0.0","59","34","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-16","0.00","0.0","0.0","57","42","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-17","0.22","0.0","0.0","53","42","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-18","0.08","0.0","0.0","55","45","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-19","0.62","0.0","0.0","58","46","55"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-20","0.54","0.0","0.0","59","36","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-21","0.32","0.0","0.0","51","36","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-22","0.00","0.0","0.0","56","36","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-23","0.26","0.0","0.0","54","36","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-24","0.33","0.0","0.0","54","37","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-25","0.00","0.0","0.0","51","36","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-26","0.23","0.0","0.0","54","38","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-27","0.45","0.0","0.0","49","30","32"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-02-28","0.00","0.0","0.0","54","33","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-01","0.00","0.0","0.0","57","36","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-02","0.00","0.0","0.0","61","38","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-03","0.01","0.0","0.0","62","41","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-04","0.00","0.0","0.0","64","40","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-05","0.00","0.0","0.0","67","42","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-06","0.00","0.0","0.0","69","42","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-07","0.00","0.0","0.0","69","43","55"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-08","0.00","0.0","0.0","79","52","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-09","0.00","0.0","0.0","79","53","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-10","0.00","0.0","0.0","73","40","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-11","0.00","0.0","0.0","72","41","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-12","0.00","0.0","0.0","70","43","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","1993-03-13","0.00","0.0","0.0","74","49","58"
